Date,px_SPY,px_QQQ,px_TLT,px_GLD,ret_SPY,ret_QQQ,ret_TLT,ret_GLD,w_ew_SPY,w_ew_QQQ,w_ew_TLT,w_ew_GLD,w_iv_SPY,w_iv_QQQ,w_iv_TLT,w_iv_GLD,w_hrp_SPY,w_hrp_QQQ,w_hrp_TLT,w_hrp_GLD,ret_ew,ret_iv,ret_hrp
2012-05-23,104.06839752197266,55.55255126953125,85.62403869628906,151.6199951171875,0.0005298084166407424,0.0019221415042349754,0.006935553926015636,-0.0030247679400885463,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.001590683976700702,0.0017374938305414803,0.0018545931559730275
2012-05-24,104.27291107177734,55.18846130371094,85.29792022705078,151.41000366210938,0.0019651840008538812,-0.006553973804979907,-0.0038087256126171365,-0.001384985238363945,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0024456251637767767,-0.0021956912230092817,-0.0023182704698348914
2012-05-25,103.9345932006836,55.117435455322266,85.61703491210938,152.67999267578125,-0.0032445423036177035,-0.0012869691727370736,0.003741177794360784,0.00838774838488221,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0018993536757220542,0.002559652986002888,0.003479664465761618
2012-05-29,105.19346618652344,55.818931579589844,85.3534164428711,151.02000427246094,0.012112165421277243,0.01272729978222964,-0.0030790422666342465,-0.010872337457110914,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0027220213699404305,0.0009575557061102496,-0.001140840962196479
2012-05-30,103.6671142578125,55.34832763671875,87.51815795898438,151.91000366210938,-0.014509949943131373,-0.00843090201753649,0.025362095699616116,0.005893254962718419,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.002078624675416668,0.00468208487894542,0.007753893781305197
2012-05-31,103.43889617919922,55.10855484008789,88.53111267089844,151.6199951171875,-0.0022014510604174697,-0.004332069402432914,0.011574223401602968,-0.0019090812845146132,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0007829054135594926,0.0018032490128000703,0.0027007197404720572
2012-06-01,100.83466339111328,53.64337921142578,90.63285064697266,157.5,-0.02517653304782297,-0.026587081314574545,0.023740105739855855,0.038781196888100666,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0026894220663897517,0.00797514984582429,0.01418010436591348
2012-06-04,100.7874526977539,54.051841735839844,89.91674041748047,157.32000732421875,-0.0004681990475463582,0.0076144070418118215,-0.007901221514939771,-0.0011428106398809756,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0004744560401388209,-0.0016243487138778558,-0.0024469367832029403
2012-06-05,101.55064392089844,54.273841857910156,88.71395111083984,157.13999938964844,0.007572284076205582,0.004107170356104861,-0.01337670050155415,-0.0011442151423203262,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0007103653028910084,-0.0019861219865461178,-0.0034829929658704026
2012-06-06,103.83233642578125,55.51701354980469,86.94104766845703,157.2100067138672,0.02246851833514829,0.022905540668176405,-0.019984494210699033,0.0004455092560180507,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.006458768512160928,0.0030969469341927767,-0.0004995851040129084
2012-06-07,103.895263671875,55.29503631591797,87.07318115234375,154.5,0.0006060467120350133,-0.003998364099458973,0.0015198055168439417,-0.01723813115026185,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.004777660755210467,-0.004954251388634892,-0.005629668392526232
2012-06-08,104.721435546875,55.82780838012695,87.05233001708984,154.72999572753906,0.007951968605703241,0.00963507937973107,-0.00023946679078401534,0.0014886454856897213,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0047090566700850045,0.0038496363177498464,0.002967973827223
2012-06-11,103.3917465209961,54.88653564453125,87.4485855102539,155.36000061035156,-0.012697391120881973,-0.016860284559025773,0.004551922884617365,0.004071640277957922,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.005233528129333115,-0.0032625202734672264,-0.0012127730140992976
2012-06-12,104.57979583740234,55.55255126953125,86.64903259277344,156.4600067138672,0.011490755852209045,0.012134408141796449,-0.009143120072384936,0.007080368815616023,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.005390603184309145,0.003938391119073492,0.0025005041603828396
2012-06-13,103.9110336303711,55.17070388793945,87.5042724609375,157.1199951171875,-0.006394755331813995,-0.00687362457466878,0.00987016060737167,0.004218256263578635,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.00020500924111688246,0.0015944629420589916,0.0031002782284619288
2012-06-14,105.01248931884766,55.374942779541016,87.39299011230469,157.75,0.010599987797201837,0.003701944641061772,-0.0012717361735964383,0.004009705335992431,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0042599754001649,0.003893676487924745,0.003180516365723981
2012-06-15,106.08653259277344,56.06293869018555,87.87965393066406,157.83999633789062,0.010227767010309474,0.012424318222478137,0.005568682542318237,0.0005704997647584253,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.007197816884966068,0.006397958644652216,0.005527685412460966
2012-06-18,106.29212951660156,56.588050842285156,88.35247039794922,157.92999267578125,0.0019380115345775106,0.009366475685505415,0.005380272294406296,0.0005701744803514597,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0043137334987101705,0.0038511545721619253,0.0036425482085844707
2012-06-19,107.32025909423828,57.17547607421875,87.19831848144531,157.16000366210938,0.0096726783282306,0.010380729203251615,-0.013063040697169903,-0.004875508449193711,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0005287145962796502,-0.0014068186720347987,-0.0034984091429227015
2012-06-20,107.14627075195312,57.219974517822266,87.62940979003906,155.97000122070312,-0.0016212068788650225,0.0007782784973360268,0.004943803001034697,-0.0075719166052243825,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0008677604964296703,-0.0008787755378971208,-0.0009232620779687144
2012-06-21,104.74202728271484,55.79592514038086,88.09518432617188,152.02000427246094,-0.022438890801940947,-0.02488727737894847,0.005315276426588023,-0.025325363321968553,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.016834063769067487,-0.015053370696207179,-0.01350999274384904
2012-06-22,105.54871368408203,56.38336181640625,86.92024230957031,152.63999938964844,0.007701649684417777,0.010528307838743034,-0.013337187788283078,0.004078378501268132,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0022427870590364662,0.0006103061045781909,-0.0009074997175600448
2012-06-25,103.85628509521484,55.29750442504883,88.18553924560547,153.75999450683594,-0.01603457332443481,-0.019258471938816912,0.014556988135499438,0.00733749424571517,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.003349640720509278,-0.00042336527270017167,0.002691712804717596
2012-06-26,104.37821960449219,55.64461898803711,87.83796691894531,152.6199951171875,0.005025545722137537,0.006277219317532889,-0.00394137553201479,-0.007414148220444616,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-1.3189678197245147e-05,-0.0010901848219752692,-0.0023096721457802664
2012-06-27,105.31937408447266,55.98283386230469,87.9770278930664,152.8300018310547,0.009016770774081806,0.006078123642832223,0.00158315337887327,0.001376010487393442,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.004513514570795185,0.004046675326200218,0.003354133986843458
2012-06-28,105.01881408691406,55.359806060791016,88.19255065917969,151.0500030517578,-0.0028537958962566723,-0.011128907890694983,0.002449761844367515,-0.011646919832302038,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.005794965443721545,-0.005085312936228924,-0.004871386830507248
2012-06-29,107.6365737915039,57.104270935058594,87.04540252685547,155.19000244140625,0.02492657841692414,0.03151139786060608,-0.013007313245280483,0.027408138404537707,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.01770970035919686,0.014953606702316841,0.0126221154616463
2012-07-02,107.96084594726562,57.27337646484375,87.94343566894531,155.08999633789062,0.003012657727194501,0.0029613464460034322,0.010316835996166285,-0.0006444107348563266,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.003911607358626973,0.004230172669426657,0.0044580161325520114
2012-07-03,108.67263793945312,57.75397491455078,87.26761627197266,157.4600067138672,0.0065930568248342425,0.008391306386520414,-0.007684705422661864,0.015281516744723334,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0056452936333540316,0.004933502241835962,0.004492519903553874
2012-07-05,108.18229675292969,57.78959655761719,87.71358489990234,155.67999267578125,-0.004512094266052813,0.0006167825352125789,0.005110356475646283,-0.011304546946454441,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.002522375550412098,-0.0026068874030615776,-0.0026434291953737784
2012-07-06,107.15415954589844,57.068660736083984,88.52876281738281,153.7100067138672,-0.00950374726633274,-0.012475183501487463,0.009293633573530746,-0.012654072807009586,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.006334842500324761,-0.00506007289896166,-0.004018402102540383
2012-07-09,107.01974487304688,56.961849212646484,89.30907440185547,154.0399932861328,-0.0012544046206063308,-0.001871631856430911,0.008814215398923908,0.002146812555150701,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.001958747869259342,0.0027360544780312577,0.003516706530357184
2012-07-10,106.08653259277344,56.401145935058594,89.49028015136719,152.14999389648438,-0.008720000980944831,-0.009843487972005738,0.002028973547484769,-0.012269536951600046,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0072010130892664614,-0.006580868738438046,-0.00610258116045551
2012-07-11,106.1023178100586,56.08963394165039,89.60171508789062,152.99000549316406,0.00014879567556191908,-0.005523150075122274,0.00124521832242519,0.005520944005105832,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.00034795198199266686,0.0010758440157369298,0.001674381125006519
2012-07-12,105.58826446533203,55.564517974853516,90.23577880859375,152.58999633789062,-0.004844883272454137,-0.009362085823971467,0.007076468570731853,-0.00261460971900751,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.002436277561175315,-0.0012606065335300112,-0.0002603868380989436
2012-07-13,107.35979461669922,56.410057067871094,89.99884033203125,154.13999938964844,0.01677771824679275,0.015217248773763181,-0.002625770838251329,0.010157959820154439,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.00988178900061476,0.008612192029626911,0.007227829893217214
2012-07-16,107.10670471191406,56.249855041503906,90.41691589355469,154.2100067138672,-0.0023573993010023164,-0.0028399550486970515,0.004645343873110441,0.00045418012518472217,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-2.445758785105112e-05,0.0005360732123801408,0.0011047636770256746
2012-07-17,107.84222412109375,56.54356002807617,89.70625305175781,153.47000122070312,0.006867164956274374,0.005221435439354494,-0.007859843866312777,-0.0047986866023365105,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.00014248251825510483,-0.0012973798056383607,-0.0026751277604118145
2012-07-18,108.64103698730469,57.30898666381836,89.75504302978516,153.0500030517578,0.00740723656917508,0.01353693745781337,0.0005438860321052008,-0.002736679257213992,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0046878452004699145,0.003408222382760489,0.0022100309676963007
2012-07-19,108.92570495605469,57.940895080566406,89.52510833740234,153.3800048828125,0.0026202618885464712,0.011026340780633692,-0.0025618024862013034,0.0021561700390366756,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.003310242555503884,0.002276384463606901,0.0015788114152146934
